M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,Year,Month,Hour,Weekday Name,Total_Sales,Date
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,8,13,Thursday,2.0,2018-08-02
0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,14,Thursday,0.66,2018-08-02
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2018,8,15,Thursday,3.0,2018-08-02
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018,8,16,Thursday,2.0,2018-08-02
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018,8,17,Thursday,1.0,2018-08-02
0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,2018,8,18,Thursday,8.0,2018-08-02
0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2018,8,19,Thursday,4.0,2018-08-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,20,Thursday,0.0,2018-08-02
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,8,21,Thursday,1.0,2018-08-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,22,Thursday,0.0,2018-08-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,23,Thursday,0.0,2018-08-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,0,Friday,0.0,2018-08-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,1,Friday,0.0,2018-08-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,2,Friday,0.0,2018-08-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,3,Friday,0.0,2018-08-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,4,Friday,0.0,2018-08-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,5,Friday,0.0,2018-08-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,6,Friday,0.0,2018-08-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,7,Friday,0.0,2018-08-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,8,Friday,0.0,2018-08-03
1.0,0.34,0.0,0.0,2.0,0.0,0.0,0.0,2018,8,9,Friday,3.34,2018-08-03
0.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018,8,10,Friday,1.34,2018-08-03
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2018,8,11,Friday,3.0,2018-08-03
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2018,8,12,Friday,3.0,2018-08-03
0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2018,8,13,Friday,3.0,2018-08-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,14,Friday,0.0,2018-08-03
0.0,0.33,0.0,0.0,2.0,0.0,0.0,0.0,2018,8,15,Friday,2.33,2018-08-03
0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,16,Friday,0.34,2018-08-03
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,8,17,Friday,2.0,2018-08-03
0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,2018,8,18,Friday,9.0,2018-08-03
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018,8,19,Friday,1.0,2018-08-03
0.33,1.0,0.0,6.0,2.0,0.0,0.0,0.0,2018,8,20,Friday,9.33,2018-08-03
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,8,21,Friday,2.0,2018-08-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,22,Friday,0.0,2018-08-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,23,Friday,0.0,2018-08-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,0,Saturday,0.0,2018-08-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,1,Saturday,0.0,2018-08-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,2,Saturday,0.0,2018-08-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,3,Saturday,0.0,2018-08-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,4,Saturday,0.0,2018-08-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,5,Saturday,0.0,2018-08-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,6,Saturday,0.0,2018-08-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,7,Saturday,0.0,2018-08-04
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,8,Saturday,1.0,2018-08-04
0.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,2018,8,9,Saturday,9.0,2018-08-04
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018,8,10,Saturday,3.0,2018-08-04
0.0,0.34,0.0,1.0,1.0,0.0,0.0,2.0,2018,8,11,Saturday,4.34,2018-08-04
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2018,8,12,Saturday,2.0,2018-08-04
1.0,0.2,0.0,0.0,2.0,0.0,0.0,3.0,2018,8,13,Saturday,6.2,2018-08-04
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,8,14,Saturday,1.0,2018-08-04
0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,15,Saturday,0.33,2018-08-04
0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2018,8,16,Saturday,5.0,2018-08-04
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018,8,17,Saturday,1.0,2018-08-04
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,18,Saturday,1.0,2018-08-04
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2018,8,19,Saturday,2.0,2018-08-04
1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2018,8,20,Saturday,5.0,2018-08-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,21,Saturday,0.0,2018-08-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,22,Saturday,0.0,2018-08-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,23,Saturday,0.0,2018-08-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,0,Sunday,0.0,2018-08-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,1,Sunday,0.0,2018-08-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,2,Sunday,0.0,2018-08-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,3,Sunday,0.0,2018-08-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,4,Sunday,0.0,2018-08-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,5,Sunday,0.0,2018-08-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,6,Sunday,0.0,2018-08-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,7,Sunday,0.0,2018-08-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,8,Sunday,0.0,2018-08-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,9,Sunday,0.0,2018-08-05
1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2018,8,10,Sunday,4.0,2018-08-05
1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2018,8,11,Sunday,5.0,2018-08-05
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2018,8,12,Sunday,2.0,2018-08-05
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,2018,8,13,Sunday,2.3,2018-08-05
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,8,14,Sunday,2.0,2018-08-05
1.0,0.33,0.0,2.0,0.0,0.0,0.0,0.0,2018,8,15,Sunday,3.33,2018-08-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,16,Sunday,0.0,2018-08-05
0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2018,8,17,Sunday,3.0,2018-08-05
1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,2018,8,18,Sunday,7.0,2018-08-05
1.0,0.33,1.0,1.0,1.0,2.0,1.0,1.0,2018,8,19,Sunday,8.33,2018-08-05
0.0,0.33,0.0,1.0,0.0,0.0,0.0,0.0,2018,8,20,Sunday,1.33,2018-08-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,21,Sunday,0.0,2018-08-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,22,Sunday,0.0,2018-08-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,23,Sunday,0.0,2018-08-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,0,Monday,0.0,2018-08-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,1,Monday,0.0,2018-08-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,2,Monday,0.0,2018-08-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,3,Monday,0.0,2018-08-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,4,Monday,0.0,2018-08-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,5,Monday,0.0,2018-08-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,6,Monday,0.0,2018-08-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,7,Monday,0.0,2018-08-06
0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2018,8,8,Monday,7.0,2018-08-06
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,9,Monday,1.0,2018-08-06
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,8,10,Monday,2.0,2018-08-06
0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,11,Monday,0.33,2018-08-06
0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2018,8,12,Monday,4.0,2018-08-06
0.0,0.34,0.0,2.0,0.0,0.0,0.0,0.0,2018,8,13,Monday,2.34,2018-08-06
2.0,1.0,0.0,0.2,1.0,0.0,0.0,0.0,2018,8,14,Monday,4.2,2018-08-06
2.0,0.66,0.0,1.0,0.0,0.0,0.0,0.0,2018,8,15,Monday,3.66,2018-08-06
0.0,0.0,0.0,1.188,0.0,0.0,0.0,0.0,2018,8,16,Monday,1.188,2018-08-06
0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2018,8,17,Monday,3.0,2018-08-06
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018,8,18,Monday,2.0,2018-08-06
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018,8,19,Monday,2.0,2018-08-06
1.0,2.165,0.0,9.0,0.0,0.0,5.0,0.0,2018,8,20,Monday,17.165,2018-08-06
0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2018,8,21,Monday,3.0,2018-08-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,22,Monday,0.0,2018-08-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,23,Monday,0.0,2018-08-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,0,Tuesday,0.0,2018-08-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,1,Tuesday,0.0,2018-08-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,2,Tuesday,0.0,2018-08-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,3,Tuesday,0.0,2018-08-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,4,Tuesday,0.0,2018-08-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,5,Tuesday,0.0,2018-08-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,6,Tuesday,0.0,2018-08-07
0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,7,Tuesday,0.34,2018-08-07
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,8,8,Tuesday,1.0,2018-08-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,9,Tuesday,0.0,2018-08-07
1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2018,8,10,Tuesday,5.0,2018-08-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,11,Tuesday,0.0,2018-08-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,12,Tuesday,0.0,2018-08-07
0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,2018,8,13,Tuesday,9.0,2018-08-07
0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2018,8,14,Tuesday,4.0,2018-08-07
0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2018,8,15,Tuesday,4.0,2018-08-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,16,Tuesday,0.0,2018-08-07
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2018,8,17,Tuesday,2.0,2018-08-07
0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,18,Tuesday,0.66,2018-08-07
0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2018,8,19,Tuesday,5.0,2018-08-07
1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2018,8,20,Tuesday,6.0,2018-08-07
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2018,8,21,Tuesday,3.0,2018-08-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,22,Tuesday,0.0,2018-08-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,23,Tuesday,0.0,2018-08-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,0,Wednesday,0.0,2018-08-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,1,Wednesday,0.0,2018-08-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,2,Wednesday,0.0,2018-08-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,3,Wednesday,0.0,2018-08-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,4,Wednesday,0.0,2018-08-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,5,Wednesday,0.0,2018-08-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,6,Wednesday,0.0,2018-08-08
0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2018,8,7,Wednesday,3.0,2018-08-08
0.0,0.133,0.0,1.0,0.0,0.0,0.0,0.0,2018,8,8,Wednesday,1.133,2018-08-08
1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2018,8,9,Wednesday,6.0,2018-08-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,10,Wednesday,0.0,2018-08-08
1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2018,8,11,Wednesday,7.0,2018-08-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,12,Wednesday,0.0,2018-08-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,13,Wednesday,0.0,2018-08-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,14,Wednesday,0.0,2018-08-08
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2018,8,15,Wednesday,3.0,2018-08-08
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018,8,16,Wednesday,1.0,2018-08-08
0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,17,Wednesday,0.33,2018-08-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,18,Wednesday,0.0,2018-08-08
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2018,8,19,Wednesday,4.0,2018-08-08
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,20,Wednesday,1.0,2018-08-08
1.33,1.33,1.0,2.0,2.0,0.0,0.0,0.0,2018,8,21,Wednesday,7.66,2018-08-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,22,Wednesday,0.0,2018-08-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,23,Wednesday,0.0,2018-08-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,0,Thursday,0.0,2018-08-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,1,Thursday,0.0,2018-08-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,2,Thursday,0.0,2018-08-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,3,Thursday,0.0,2018-08-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,4,Thursday,0.0,2018-08-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,5,Thursday,0.0,2018-08-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,6,Thursday,0.0,2018-08-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,7,Thursday,0.0,2018-08-09
0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2018,8,8,Thursday,5.0,2018-08-09
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,8,9,Thursday,2.0,2018-08-09
1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2018,8,10,Thursday,4.0,2018-08-09
0.34,0.0,1.0,2.0,10.0,0.0,0.0,0.0,2018,8,11,Thursday,13.34,2018-08-09
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,8,12,Thursday,2.0,2018-08-09
0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2018,8,13,Thursday,6.0,2018-08-09
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2018,8,14,Thursday,3.0,2018-08-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,15,Thursday,0.0,2018-08-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,16,Thursday,0.0,2018-08-09
0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,17,Thursday,0.066,2018-08-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,18,Thursday,0.0,2018-08-09
0.0,0.0,0.0,5.4,1.0,0.0,0.0,0.0,2018,8,19,Thursday,6.4,2018-08-09
0.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,2018,8,20,Thursday,8.0,2018-08-09
1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,21,Thursday,1.33,2018-08-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,22,Thursday,0.0,2018-08-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,23,Thursday,0.0,2018-08-09
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,0,Friday,0.0,2018-08-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,1,Friday,0.0,2018-08-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,2,Friday,0.0,2018-08-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,3,Friday,0.0,2018-08-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,4,Friday,0.0,2018-08-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,5,Friday,0.0,2018-08-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,6,Friday,0.0,2018-08-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018,8,7,Friday,1.0,2018-08-10
1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2018,8,8,Friday,3.0,2018-08-10
1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2018,8,9,Friday,6.0,2018-08-10
0.34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,8,10,Friday,1.34,2018-08-10
2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2018,8,11,Friday,8.0,2018-08-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,12,Friday,0.0,2018-08-10
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,8,13,Friday,1.0,2018-08-10
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,8,14,Friday,1.0,2018-08-10
1.33,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,8,15,Friday,3.33,2018-08-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,16,Friday,0.0,2018-08-10
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,17,Friday,1.0,2018-08-10
0.33,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2018,8,18,Friday,3.33,2018-08-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,19,Friday,0.0,2018-08-10
0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2018,8,20,Friday,4.0,2018-08-10
0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,2018,8,21,Friday,6.0,2018-08-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,22,Friday,0.0,2018-08-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,23,Friday,0.0,2018-08-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,0,Saturday,0.0,2018-08-11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,1,Saturday,0.0,2018-08-11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,2,Saturday,0.0,2018-08-11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,3,Saturday,0.0,2018-08-11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,4,Saturday,0.0,2018-08-11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,5,Saturday,0.0,2018-08-11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,6,Saturday,0.0,2018-08-11
1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2018,8,7,Saturday,3.0,2018-08-11
0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,2018,8,8,Saturday,8.0,2018-08-11
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,8,9,Saturday,1.0,2018-08-11
0.0,2.1,0.0,1.0,0.0,0.0,0.0,2.0,2018,8,10,Saturday,5.1,2018-08-11
1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,2018,8,11,Saturday,8.0,2018-08-11
0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2018,8,12,Saturday,4.0,2018-08-11
0.0,0.0,1.0,1.0,2.0,0.0,5.0,3.0,2018,8,13,Saturday,12.0,2018-08-11
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,8,14,Saturday,2.0,2018-08-11
0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2018,8,15,Saturday,7.0,2018-08-11
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018,8,16,Saturday,2.0,2018-08-11
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018,8,17,Saturday,2.0,2018-08-11
0.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,2018,8,18,Saturday,14.0,2018-08-11
0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,2018,8,19,Saturday,9.0,2018-08-11
1.0,0.033,0.0,3.0,0.0,1.0,0.0,1.0,2018,8,20,Saturday,6.033,2018-08-11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,21,Saturday,0.0,2018-08-11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,22,Saturday,0.0,2018-08-11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,23,Saturday,0.0,2018-08-11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,0,Sunday,0.0,2018-08-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,1,Sunday,0.0,2018-08-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,2,Sunday,0.0,2018-08-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,3,Sunday,0.0,2018-08-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,4,Sunday,0.0,2018-08-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,5,Sunday,0.0,2018-08-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,6,Sunday,0.0,2018-08-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,7,Sunday,0.0,2018-08-12
1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2018,8,8,Sunday,7.0,2018-08-12
7.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,9,Sunday,7.33,2018-08-12
1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018,8,10,Sunday,3.0,2018-08-12
0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2018,8,11,Sunday,4.0,2018-08-12
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018,8,12,Sunday,2.0,2018-08-12
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2018,8,13,Sunday,3.0,2018-08-12
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2018,8,14,Sunday,2.0,2018-08-12
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2018,8,15,Sunday,2.0,2018-08-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,16,Sunday,0.0,2018-08-12
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2018,8,17,Sunday,2.0,2018-08-12
0.0,0.33,0.0,0.0,5.0,0.0,0.0,0.0,2018,8,18,Sunday,5.33,2018-08-12
0.66,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2018,8,19,Sunday,5.66,2018-08-12
0.33,0.33,3.0,0.0,0.0,0.0,0.0,0.0,2018,8,20,Sunday,3.66,2018-08-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,21,Sunday,0.0,2018-08-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,22,Sunday,0.0,2018-08-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,23,Sunday,0.0,2018-08-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,0,Monday,0.0,2018-08-13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,8,1,Monday,0.0,2018-08-13
